Toch2Date,Toch2Time,Toch2RequestedTemperature[C],Toch2MeasuredTemperature[C],,Toch3Date,Toch3Time,Toch3RequestedTemperature[C],Toch3MeasuredTemperature[C],,Toch4Date,Toch4Time,Toch4RequestedTemperature[C],Toch4MeasuredTemperature[C],,
2017220,22:40:28,50,-1,,2017220,22:40:33,50,31.25,,2017220,22:40:44,50,-1,,
2017220,22:40:54,50,-1,,2017220,22:40:59,50,31.25,,2017220,22:41:9,50,-1,,
2017220,22:41:19,50,-1,,2017220,22:41:24,50,31.25,,2017220,22:41:34,50,-1,,
2017220,22:41:44,50,-1,,2017220,22:41:49,50,31.25,,2017220,22:41:59,50,-1,,
2017220,22:42:10,50,-1,,2017220,22:42:20,50,-1,,2017220,22:42:30,50,-1,,
2017220,22:42:40,50,-1,,2017220,22:42:48,50,31.25,,2017220,22:42:58,50,-1,,
2017220,22:43:8,50,-1,,2017220,22:43:13,50,31.25,,2017220,22:43:23,50,-1,,
2017220,22:43:34,50,-1,,2017220,22:43:42,50,31.25,,2017220,22:43:52,50,-1,,
2017220,22:44:2,50,-1,,2017220,22:44:7,50,31.25,,2017220,22:44:17,50,-1,,
2017220,22:44:27,50,-1,,2017220,22:44:32,50,31.25,,2017220,22:44:42,50,-1,,
2017220,22:44:53,50,-1,,2017220,22:44:58,50,31.25,,2017220,22:45:8,50,-1,,
2017220,22:45:18,50,-1,,2017220,22:45:23,50,31.25,,2017220,22:45:33,50,-1,,
2017220,22:45:43,50,-1,,2017220,22:45:48,50,31.25,,2017220,22:45:58,50,-1,,
2017220,22:46:8,50,-1,,2017220,22:46:13,50,31.25,,2017220,22:46:24,50,-1,,
2017220,22:46:34,50,-1,,2017220,22:46:39,50,31.25,,2017220,22:46:49,50,-1,,
2017220,22:46:59,50,-1,,2017220,22:47:4,50,31.25,,2017220,22:47:14,50,-1,,
2017220,22:47:24,50,-1,,2017220,22:47:29,50,31.25,,2017220,22:47:40,50,-1,,
2017220,22:47:50,50,-1,,2017220,22:47:55,50,31.25,,2017220,22:48:5,50,-1,,
2017220,22:48:15,50,-1,,2017220,22:48:20,50,31.5,,2017220,22:48:30,50,-1,,
2017220,22:48:40,50,-1,,2017220,22:48:45,50,31.25,,2017220,22:48:55,50,-1,,
2017220,22:49:6,50,-1,,2017220,22:49:11,50,31.25,,2017220,22:49:21,50,-1,,
2017220,22:49:31,50,-1,,2017220,22:49:36,50,31.25,,2017220,22:49:46,50,-1,,
2017220,22:49:56,50,-1,,2017220,22:50:1,50,31.25,,2017220,22:50:11,50,-1,,
2017220,22:50:22,50,-1,,2017220,22:50:27,50,31.25,,2017220,22:50:37,50,-1,,
2017220,22:50:47,50,-1,,2017220,22:50:52,50,31.25,,2017220,22:51:2,50,-1,,
2017220,22:51:12,50,-1,,2017220,22:51:17,50,31.25,,2017220,22:51:27,50,-1,,
2017220,22:51:37,50,-1,,2017220,22:51:45,50,31.5,,2017220,22:51:56,50,-1,,
2017220,22:52:6,50,-1,,2017220,22:52:11,50,31.25,,2017220,22:52:21,50,-1,,
2017220,22:52:31,50,-1,,2017220,22:52:36,50,31.5,,2017220,22:52:46,50,-1,,
2017220,22:52:56,50,-1,,2017220,22:53:1,50,31.5,,2017220,22:53:12,50,-1,,
2017220,22:53:22,50,-1,,2017220,22:53:27,50,31.25,,2017220,22:53:37,50,-1,,
2017220,22:53:47,50,-1,,2017220,22:53:52,50,31.25,,2017220,22:54:2,50,-1,,
2017220,22:54:12,50,-1,,2017220,22:54:17,50,31.5,,2017220,22:54:27,50,-1,,
2017220,22:54:38,50,-1,,2017220,22:54:43,50,31.25,,2017220,22:54:53,50,-1,,
2017220,22:55:3,50,-1,,2017220,22:55:8,50,31.25,,2017220,22:55:18,50,-1,,
2017220,22:55:28,50,-1,,2017220,22:55:33,50,31.25,,2017220,22:55:43,50,-1,,
2017220,22:55:53,50,-1,,2017220,22:55:58,50,31.25,,2017220,22:56:9,50,-1,,
2017220,22:56:19,50,-1,,2017220,22:56:27,50,31.25,,2017220,22:56:37,50,-1,,
2017220,22:56:47,50,-1,,2017220,22:56:52,50,31.25,,2017220,22:57:2,50,-1,,
2017220,22:57:12,50,-1,,2017220,22:57:17,50,31.25,,2017220,22:57:28,50,-1,,
2017220,22:57:38,50,-1,,2017220,22:57:43,50,31.25,,2017220,22:57:53,50,-1,,
2017220,22:58:3,50,-1,,2017220,22:58:8,50,31.25,,2017220,22:58:18,50,-1,,
2017220,22:58:28,50,-1,,2017220,22:58:33,50,31.25,,2017220,22:58:43,50,-1,,
2017220,22:58:54,50,-1,,2017220,22:58:59,50,31.25,,2017220,22:59:9,50,-1,,
2017220,22:59:19,50,-1,,2017220,22:59:24,50,31.25,,2017220,22:59:34,50,-1,,
2017220,22:59:44,50,-1,,2017220,22:59:49,50,31.25,,2017220,22:59:59,50,-1,,
2017220,23:0:10,50,-1,,2017220,23:0:15,50,31.25,,2017220,23:0:25,50,-1,,
2017220,23:0:35,50,-1,,2017220,23:0:40,50,31.25,,2017220,23:0:50,50,-1,,
2017220,23:1:0,50,-1,,2017220,23:1:5,50,31.5,,2017220,23:1:15,50,-1,,
2017220,23:1:25,50,-1,,2017220,23:1:30,50,31.5,,2017220,23:1:41,50,-1,,
2017220,23:1:51,50,-1,,2017220,23:1:56,50,31.5,,2017220,23:2:6,50,-1,,
2017220,23:2:16,50,-1,,2017220,23:2:21,50,31.25,,2017220,23:2:31,50,-1,,
2017220,23:2:41,50,-1,,2017220,23:2:46,50,31.5,,2017220,23:2:57,50,-1,,
2017220,23:3:7,50,-1,,2017220,23:3:12,50,31.25,,2017220,23:3:22,50,-1,,
2017220,23:3:32,50,-1,,2017220,23:3:37,50,31.5,,2017220,23:3:47,50,-1,,
2017220,23:3:57,50,-1,,2017220,23:4:5,50,31.25,,2017220,23:4:16,50,-1,,
2017220,23:4:26,50,-1,,2017220,23:4:31,50,31.25,,2017220,23:4:41,50,-1,,
2017220,23:4:51,50,-1,,2017220,23:4:56,50,31.5,,2017220,23:5:6,50,-1,,
2017220,23:5:16,50,-1,,2017220,23:5:21,50,31.5,,2017220,23:5:31,50,-1,,
2017220,23:5:42,50,-1,,2017220,23:5:50,50,31.25,,2017220,23:6:0,50,-1,,
2017220,23:6:10,50,-1,,2017220,23:6:15,50,31.5,,2017220,23:6:25,50,-1,,
2017220,23:6:35,50,-1,,2017220,23:6:40,50,31.5,,2017220,23:6:50,50,-1,,
2017220,23:7:0,50,-1,,2017220,23:7:5,50,31.5,,2017220,23:7:16,50,-1,,
2017220,23:7:26,50,-1,,2017220,23:7:31,50,31.25,,2017220,23:7:41,50,-1,,
2017220,23:7:51,50,-1,,2017220,23:7:59,50,31.5,,2017220,23:8:9,50,-1,,
2017220,23:8:18,50,-1,,2017220,23:8:23,50,31.25,,2017220,23:8:33,50,-1,,
2017220,23:8:43,50,-1,,2017220,23:8:48,50,31.25,,2017220,23:8:58,50,-1,,
2017220,23:9:8,50,-1,,2017220,23:9:13,50,31.5,,2017220,23:9:23,50,-1,,
2017220,23:9:33,50,-1,,2017220,23:9:38,50,31.25,,2017220,23:9:49,50,-1,,
2017220,23:9:59,50,-1,,2017220,23:10:4,50,31.5,,2017220,23:10:14,50,-1,,
2017220,23:10:24,50,-1,,2017220,23:10:29,50,31.5,,2017220,23:10:39,50,-1,,
2017220,23:10:49,50,-1,,2017220,23:10:57,50,31.5,,2017220,23:11:8,50,-1,,
2017220,23:11:18,50,-1,,2017220,23:11:23,50,31.5,,2017220,23:11:33,50,-1,,
2017220,23:11:43,50,-1,,2017220,23:11:53,50,-1,,2017220,23:12:3,50,-1,,
2017220,23:12:13,50,-1,,2017220,23:12:18,50,31.5,,2017220,23:12:29,50,-1,,
2017220,23:12:39,50,-1,,2017220,23:12:44,50,31.5,,2017220,23:12:54,50,-1,,
2017220,23:13:4,50,-1,,2017220,23:13:9,50,31.25,,2017220,23:13:19,50,-1,,
2017220,23:13:29,50,-1,,2017220,23:13:37,50,31.5,,2017220,23:13:47,50,-1,,
2017220,23:13:58,50,-1,,2017220,23:14:3,50,31.5,,2017220,23:14:13,50,-1,,
2017220,23:14:23,50,-1,,2017220,23:14:28,50,31.5,,2017220,23:14:38,50,-1,,
2017220,23:14:48,50,-1,,2017220,23:14:53,50,31.25,,2017220,23:15:3,50,-1,,
2017220,23:15:14,50,-1,,2017220,23:15:19,50,31.5,,2017220,23:15:29,50,-1,,
2017220,23:15:39,50,-1,,2017220,23:15:44,50,31.5,,2017220,23:15:54,50,-1,,
2017220,23:16:4,50,-1,,2017220,23:16:9,50,31.5,,2017220,23:16:19,50,-1,,
2017220,23:16:29,50,-1,,2017220,23:16:34,50,31.5,,2017220,23:16:45,50,-1,,
2017220,23:16:55,50,-1,,2017220,23:17:0,50,31.5,,2017220,23:17:10,50,-1,,
2017220,23:17:20,50,-1,,2017220,23:17:28,50,31.25,,2017220,23:17:38,50,-1,,
2017220,23:17:48,50,-1,,2017220,23:17:53,50,31.5,,2017220,23:18:4,50,-1,,
2017220,23:18:14,50,-1,,2017220,23:18:19,50,31.5,,2017220,23:18:29,50,-1,,
2017220,23:18:39,50,-1,,2017220,23:18:44,50,31.5,,2017220,23:18:54,50,-1,,
2017220,23:19:4,50,-1,,2017220,23:19:9,50,31.5,,2017220,23:19:19,50,-1,,
2017220,23:19:30,50,-1,,2017220,23:19:35,50,31.5,,2017220,23:19:45,50,-1,,
2017220,23:19:55,50,-1,,2017220,23:20:0,50,31.5,,2017220,23:20:10,50,-1,,
2017220,23:20:20,50,-1,,2017220,23:20:28,50,31.5,,2017220,23:20:38,50,-1,,
2017220,23:20:48,50,-1,,2017220,23:20:53,50,31.25,,2017220,23:21:4,50,-1,,
2017220,23:21:14,50,-1,,2017220,23:21:19,50,31.5,,2017220,23:21:29,50,-1,,
2017220,23:21:39,50,-1,,2017220,23:21:44,50,31.5,,2017220,23:21:54,50,-1,,
2017220,23:22:4,50,-1,,2017220,23:22:9,50,31.5,,2017220,23:22:20,50,-1,,
2017220,23:22:30,50,-1,,2017220,23:22:35,50,31.5,,2017220,23:22:45,50,-1,,
2017220,23:22:55,50,-1,,2017220,23:23:0,50,31.5,,2017220,23:23:10,50,-1,,
2017220,23:23:20,50,-1,,2017220,23:23:28,50,31.5,,2017220,23:23:38,50,-1,,
2017220,23:23:49,50,-1,,2017220,23:23:54,50,31.5,,2017220,23:24:4,50,-1,,
2017220,23:24:14,50,-1,,2017220,23:24:19,50,31.5,,2017220,23:24:29,50,-1,,
2017220,23:24:39,50,-1,,2017220,23:24:44,50,31.5,,2017220,23:24:54,50,-1,,
2017220,23:25:5,50,-1,,2017220,23:25:10,50,31.25,,2017220,23:25:20,50,-1,,
2017220,23:25:30,50,-1,,2017220,23:25:38,50,31.5,,2017220,23:25:48,50,-1,,
2017220,23:25:58,50,-1,,2017220,23:26:3,50,31.5,,2017220,23:26:13,50,-1,,
2017220,23:26:23,50,-1,,2017220,23:26:28,50,31.5,,2017220,23:26:39,50,-1,,
2017220,23:26:49,50,-1,,2017220,23:26:54,50,31.5,,2017220,23:27:4,50,-1,,
2017220,23:27:14,50,-1,,2017220,23:27:19,50,31.5,,2017220,23:27:29,50,-1,,
2017220,23:27:39,50,-1,,2017220,23:27:44,50,31.25,,2017220,23:27:55,50,-1,,
2017220,23:28:5,50,-1,,2017220,23:28:10,50,31.5,,2017220,23:28:20,50,-1,,
2017220,23:28:30,50,-1,,2017220,23:28:40,50,-1,,2017220,23:28:50,50,-1,,
2017220,23:29:0,50,-1,,2017220,23:29:5,50,31.5,,2017220,23:29:16,50,-1,,
2017220,23:29:26,50,-1,,2017220,23:29:34,50,31.5,,2017220,23:29:44,50,-1,,
2017220,23:29:54,50,-1,,2017220,23:29:59,50,31.5,,2017220,23:30:9,50,-1,,
2017220,23:30:19,50,-1,,2017220,23:30:24,50,31.5,,2017220,23:30:34,50,-1,,
2017220,23:30:45,50,-1,,2017220,23:30:50,50,31.5,,2017220,23:31:0,50,-1,,
2017220,23:31:10,50,-1,,2017220,23:31:15,50,31.5,,2017220,23:31:25,50,-1,,
2017220,23:31:35,50,-1,,2017220,23:31:43,50,31.25,,2017220,23:31:53,50,-1,,
2017220,23:32:4,50,-1,,2017220,23:32:9,50,31.5,,2017220,23:32:19,50,-1,,
2017220,23:32:29,50,-1,,2017220,23:32:34,50,31.5,,2017220,23:32:44,50,-1,,
2017220,23:32:54,50,-1,,2017220,23:32:59,50,31.5,,2017220,23:33:9,50,-1,,
2017220,23:33:19,50,-1,,2017220,23:33:24,50,31.5,,2017220,23:33:35,50,-1,,
2017220,23:33:45,50,-1,,2017220,23:33:53,50,31.5,,2017220,23:34:3,50,-1,,
2017220,23:34:13,50,-1,,2017220,23:34:18,50,31.5,,2017220,23:34:28,50,-1,,
2017220,23:34:38,50,-1,,2017220,23:34:43,50,31.5,,2017220,23:34:54,50,-1,,
2017220,23:35:4,50,-1,,2017220,23:35:12,50,31.5,,2017220,23:35:22,50,-1,,
2017220,23:35:32,50,-1,,2017220,23:35:37,50,31.5,,2017220,23:35:47,50,-1,,
2017220,23:35:57,50,-1,,2017220,23:36:2,50,31.5,,2017220,23:36:12,50,-1,,
2017220,23:36:23,50,-1,,2017220,23:36:28,50,31.5,,2017220,23:36:38,50,-1,,
2017220,23:36:48,50,-1,,2017220,23:36:56,50,31.5,,2017220,23:37:6,50,-1,,
2017220,23:37:16,50,-1,,2017220,23:37:21,50,31.5,,2017220,23:37:31,50,-1,,
2017220,23:37:41,50,-1,,2017220,23:37:46,50,31.5,,2017220,23:37:57,50,-1,,
2017220,23:38:7,50,-1,,2017220,23:38:12,50,31.5,,2017220,23:38:22,50,-1,,
2017220,23:38:32,50,-1,,2017220,23:38:40,50,31.5,,2017220,23:38:50,50,-1,,
2017220,23:39:0,50,-1,,2017220,23:39:5,50,31.5,,2017220,23:39:16,50,-1,,
2017220,23:39:26,50,-1,,2017220,23:39:34,50,31.5,,2017220,23:39:44,50,-1,,
2017220,23:39:54,50,-1,,2017220,23:39:59,50,31.5,,2017220,23:40:9,50,-1,,
2017220,23:40:19,50,-1,,2017220,23:40:24,50,31.5,,2017220,23:40:34,50,-1,,
2017220,23:40:45,50,-1,,2017220,23:40:50,50,31.5,,2017220,23:41:0,50,-1,,
2017220,23:41:10,50,-1,,2017220,23:41:15,50,31.5,,2017220,23:41:25,50,-1,,
2017220,23:41:35,50,-1,,2017220,23:41:40,50,31.5,,2017220,23:41:50,50,-1,,
2017220,23:42:1,50,-1,,2017220,23:42:6,50,31.5,,2017220,23:42:16,50,-1,,
2017220,23:42:26,50,-1,,2017220,23:42:31,50,31.5,,2017220,23:42:41,50,-1,,
2017220,23:42:51,50,-1,,2017220,23:43:1,50,-1,,2017220,23:43:11,50,-1,,
2017220,23:43:22,50,-1,,2017220,23:43:27,50,31.5,,2017220,23:43:37,50,-1,,
2017220,23:43:47,50,-1,,2017220,23:43:52,50,31.5,,2017220,23:44:2,50,-1,,
2017220,23:44:12,50,-1,,2017220,23:44:17,50,31.5,,2017220,23:44:27,50,-1,,
2017220,23:44:38,50,-1,,2017220,23:44:43,50,31.5,,2017220,23:44:53,50,-1,,
2017220,23:45:3,50,-1,,2017220,23:45:8,50,31.5,,2017220,23:45:18,50,-1,,
2017220,23:45:28,50,-1,,2017220,23:45:33,50,31.5,,2017220,23:45:43,50,-1,,
2017220,23:45:53,50,-1,,2017220,23:45:58,50,31.5,,2017220,23:46:9,50,-1,,
2017220,23:46:19,50,-1,,2017220,23:46:24,50,31.5,,2017220,23:46:34,50,-1,,
2017220,23:46:44,50,-1,,2017220,23:46:49,50,31.5,,2017220,23:46:59,50,-1,,
2017220,23:47:9,50,-1,,2017220,23:47:14,50,31.5,,2017220,23:47:25,50,-1,,
2017220,23:47:35,50,-1,,2017220,23:47:40,50,31.5,,2017220,23:47:50,50,-1,,
2017220,23:48:0,50,-1,,2017220,23:48:5,50,31.5,,2017220,23:48:15,50,-1,,
2017220,23:48:25,50,-1,,2017220,23:48:33,50,31.5,,2017220,23:48:43,50,-1,,
2017220,23:48:54,50,-1,,2017220,23:49:4,50,-1,,2017220,23:49:14,50,-1,,
2017220,23:49:24,50,-1,,2017220,23:49:29,50,31.5,,2017220,23:49:39,50,-1,,
2017220,23:49:49,50,-1,,2017220,23:49:57,50,31.5,,2017220,23:50:7,50,-1,,
2017220,23:50:18,50,-1,,2017220,23:50:23,50,31.5,,2017220,23:50:33,50,-1,,
2017220,23:50:43,50,-1,,2017220,23:50:48,50,31.5,,2017220,23:50:58,50,-1,,
2017220,23:51:8,50,-1,,2017220,23:51:16,50,31.5,,2017220,23:51:26,50,-1,,
2017220,23:51:36,50,-1,,2017220,23:51:45,50,31.5,,2017220,23:51:55,50,-1,,
2017220,23:52:5,50,-1,,2017220,23:52:10,50,31.5,,2017220,23:52:20,50,-1,,
2017220,23:52:30,50,-1,,2017220,23:52:40,50,-1,,2017220,23:52:50,50,-1,,
2017220,23:53:0,50,-1,,2017220,23:53:5,50,31.5,,2017220,23:53:16,50,-1,,
2017220,23:53:26,50,-1,,2017220,23:53:31,50,31.5,,2017220,23:53:41,50,-1,,
2017220,23:53:51,50,-1,,2017220,23:53:56,50,31.5,,2017220,23:54:6,50,-1,,
2017220,23:54:16,50,-1,,2017220,23:54:21,50,31.5,,2017220,23:54:32,50,-1,,
2017220,23:54:42,50,-1,,2017220,23:54:47,50,31.5,,2017220,23:54:57,50,-1,,
2017220,23:55:7,50,-1,,2017220,23:55:12,50,31.5,,2017220,23:55:22,50,-1,,
2017220,23:55:32,50,-1,,2017220,23:55:37,50,31.5,,2017220,23:55:47,50,-1,,
2017220,23:55:58,50,-1,,2017220,23:56:3,50,31.5,,2017220,23:56:13,50,-1,,
2017220,23:56:23,50,-1,,2017220,23:56:28,50,31.5,,2017220,23:56:38,50,-1,,
2017220,23:56:48,50,-1,,2017220,23:56:53,50,31.5,,2017220,23:57:3,50,-1,,
2017220,23:57:14,50,-1,,2017220,23:57:19,50,31.5,,2017220,23:57:29,50,-1,,
2017220,23:57:39,50,-1,,2017220,23:57:44,50,31.5,,2017220,23:57:54,50,-1,,
2017220,23:58:4,50,-1,,2017220,23:58:9,50,31.5,,2017220,23:58:19,50,-1,,
2017220,23:58:29,50,-1,,2017220,23:58:34,50,31.5,,2017220,23:58:45,50,-1,,
2017220,23:58:55,50,-1,,2017220,23:59:0,50,31.5,,2017220,23:59:10,50,-1,,
2017220,23:59:20,50,-1,,2017220,23:59:25,50,31.5,,2017220,23:59:35,50,-1,,
2017220,23:59:45,50,-1,,2017220,23:59:50,50,31.5,,2017221,0:0:1,50,-1,,
2017221,0:0:11,50,-1,,2017221,0:0:16,50,31.5,,2017221,0:0:26,50,-1,,
2017221,0:0:36,50,-1,,2017221,0:0:41,50,31.5,,2017221,0:0:51,50,-1,,
2017221,0:1:1,50,-1,,2017221,0:1:11,50,-1,,2017221,0:1:21,50,-1,,
2017221,0:1:32,50,-1,,2017221,0:1:37,50,31.5,,2017221,0:1:47,50,-1,,
2017221,0:1:57,50,-1,,2017221,0:2:5,50,31.5,,2017221,0:2:15,50,-1,,
2017221,0:2:25,50,-1,,2017221,0:2:30,50,31.5,,2017221,0:2:40,50,-1,,
2017221,0:2:51,50,-1,,2017221,0:2:56,50,31.5,,2017221,0:3:6,50,-1,,
2017221,0:3:16,50,-1,,2017221,0:3:21,50,31.5,,2017221,0:3:31,50,-1,,
2017221,0:3:41,50,-1,,2017221,0:3:46,50,31.5,,2017221,0:3:56,50,-1,,
2017221,0:4:6,50,-1,,2017221,0:4:11,50,31.5,,2017221,0:4:22,50,-1,,
2017221,0:4:32,50,-1,,2017221,0:4:37,50,31.5,,2017221,0:4:47,50,-1,,
2017221,0:4:57,50,-1,,2017221,0:5:5,50,31.5,,2017221,0:5:15,50,-1,,
2017221,0:5:25,50,-1,,2017221,0:5:30,50,31.5,,2017221,0:5:41,50,-1,,
2017221,0:5:51,50,-1,,2017221,0:5:56,50,31.5,,2017221,0:6:6,50,-1,,
2017221,0:6:16,50,-1,,2017221,0:6:21,50,31.5,,2017221,0:6:31,50,-1,,
2017221,0:6:41,50,-1,,2017221,0:6:46,50,31.5,,2017221,0:6:56,50,-1,,
2017221,0:7:7,50,-1,,2017221,0:7:12,50,31.5,,2017221,0:7:22,50,-1,,
2017221,0:7:32,50,-1,,2017221,0:7:37,50,31.5,,2017221,0:7:47,50,-1,,
2017221,0:7:57,50,-1,,2017221,0:8:2,50,31.5,,2017221,0:8:12,50,-1,,
2017221,0:8:23,50,-1,,2017221,0:8:28,50,31.5,,2017221,0:8:38,50,-1,,
2017221,0:8:48,50,-1,,2017221,0:8:53,50,31.5,,2017221,0:9:3,50,-1,,
2017221,0:9:13,50,-1,,2017221,0:9:18,50,31.5,,2017221,0:9:28,50,-1,,
2017221,0:9:38,50,-1,,2017221,0:9:43,50,31.5,,2017221,0:9:54,50,-1,,
2017221,0:10:4,50,-1,,2017221,0:10:9,50,31.5,,2017221,0:10:19,50,-1,,
2017221,0:10:29,50,-1,,2017221,0:10:34,50,31.5,,2017221,0:10:44,50,-1,,
2017221,0:10:54,50,-1,,2017221,0:10:59,50,31.5,,2017221,0:11:10,50,-1,,
2017221,0:11:20,50,-1,,2017221,0:11:25,50,31.5,,2017221,0:11:35,50,-1,,
2017221,0:11:45,50,-1,,2017221,0:11:50,50,31.5,,2017221,0:12:0,50,-1,,
2017221,0:12:10,50,-1,,2017221,0:12:18,50,31.5,,2017221,0:12:28,50,-1,,
2017221,0:12:39,50,-1,,2017221,0:12:44,50,31.5,,2017221,0:12:54,50,-1,,
2017221,0:13:4,50,-1,,2017221,0:13:9,50,31.5,,2017221,0:13:19,50,-1,,
2017221,0:13:29,50,-1,,2017221,0:13:37,50,31.5,,2017221,0:13:47,50,-1,,
2017221,0:13:57,50,-1,,2017221,0:14:3,50,31.5,,2017221,0:14:13,50,-1,,
2017221,0:14:23,50,-1,,2017221,0:14:31,50,31.5,,2017221,0:14:41,50,-1,,
2017221,0:14:51,50,-1,,2017221,0:15:1,50,-1,,2017221,0:15:11,50,-1,,
2017221,0:15:21,50,-1,,2017221,0:15:29,50,31.5,,2017221,0:15:40,50,-1,,
2017221,0:15:50,50,-1,,2017221,0:15:58,50,31.5,,2017221,0:16:8,50,-1,,
2017221,0:16:18,50,-1,,2017221,0:16:28,50,-1,,2017221,0:16:38,50,-1,,
2017221,0:16:48,50,-1,,2017221,0:16:59,50,-1,,2017221,0:17:9,50,-1,,
2017221,0:17:19,50,-1,,2017221,0:17:27,50,31.5,,2017221,0:17:37,50,-1,,
2017221,0:17:47,50,-1,,2017221,0:17:52,50,31.5,,2017221,0:18:2,50,-1,,
2017221,0:18:12,50,-1,,2017221,0:18:17,50,31.5,,2017221,0:18:28,50,-1,,
2017221,0:18:38,50,-1,,2017221,0:18:43,50,31.5,,2017221,0:18:53,50,-1,,
2017221,0:19:3,50,-1,,2017221,0:19:8,50,31.5,,2017221,0:19:18,50,-1,,
2017221,0:19:28,50,-1,,2017221,0:19:33,50,31.5,,2017221,0:19:44,50,-1,,
2017221,0:19:53,50,-1,,2017221,0:20:3,50,-1,,2017221,0:20:13,50,-1,,
2017221,0:20:23,50,-1,,2017221,0:20:33,50,-1,,2017221,0:20:43,50,-1,,
2017221,0:20:53,50,-1,,2017221,0:20:58,50,31.5,,2017221,0:21:8,50,-1,,
2017221,0:21:19,50,-1,,2017221,0:21:24,50,31.5,,2017221,0:21:34,50,-1,,
2017221,0:21:44,50,-1,,2017221,0:21:49,50,31.5,,2017221,0:21:59,50,-1,,
2017221,0:22:9,50,-1,,2017221,0:22:14,50,31.5,,2017221,0:22:24,50,-1,,
2017221,0:22:34,50,-1,,2017221,0:22:39,50,31.5,,2017221,0:22:50,50,-1,,
2017221,0:23:0,50,-1,,2017221,0:23:5,50,31.5,,2017221,0:23:15,50,-1,,
2017221,0:23:25,50,-1,,2017221,0:23:30,50,31.5,,2017221,0:23:40,50,-1,,
2017221,0:23:50,50,-1,,2017221,0:23:55,50,31.5,,2017221,0:24:6,50,-1,,
2017221,0:24:16,50,-1,,2017221,0:24:21,50,31.5,,2017221,0:24:31,50,-1,,
2017221,0:24:41,50,-1,,2017221,0:24:46,50,31.75,,2017221,0:24:56,50,-1,,
2017221,0:25:6,50,-1,,2017221,0:25:11,50,31.5,,2017221,0:25:21,50,-1,,
2017221,0:25:32,50,-1,,2017221,0:25:37,50,31.5,,2017221,0:25:47,50,-1,,
2017221,0:25:57,50,-1,,2017221,0:26:2,50,31.5,,2017221,0:26:12,50,-1,,
2017221,0:26:22,50,-1,,2017221,0:26:30,50,31.5,,2017221,0:26:40,50,-1,,
2017221,0:26:51,50,-1,,2017221,0:26:56,50,31.5,,2017221,0:27:6,50,-1,,
2017221,0:27:16,50,-1,,2017221,0:27:21,50,31.5,,2017221,0:27:31,50,-1,,
2017221,0:27:41,50,-1,,2017221,0:27:46,50,31.5,,2017221,0:27:56,50,-1,,
2017221,0:28:6,50,-1,,2017221,0:28:11,50,31.5,,2017221,0:28:22,50,-1,,
2017221,0:28:32,50,-1,,2017221,0:28:37,50,31.5,,2017221,0:28:47,50,-1,,
2017221,0:28:57,50,-1,,2017221,0:29:5,50,31.5,,2017221,0:29:15,50,-1,,
2017221,0:29:25,50,-1,,2017221,0:29:30,50,31.5,,2017221,0:29:41,50,-1,,
2017221,0:29:51,50,-1,,2017221,0:29:56,50,31.5,,2017221,0:30:6,50,-1,,
2017221,0:30:16,50,-1,,2017221,0:30:24,50,31.5,,2017221,0:30:34,50,-1,,
2017221,0:30:44,50,-1,,2017221,0:30:49,50,31.5,,2017221,0:30:59,50,-1,,
2017221,0:31:10,50,-1,,2017221,0:31:18,50,31.5,,2017221,0:31:28,50,-1,,
2017221,0:31:38,50,-1,,2017221,0:31:43,50,31.5,,2017221,0:31:53,50,-1,,
2017221,0:32:3,50,-1,,2017221,0:32:8,50,31.5,,2017221,0:32:18,50,-1,,
2017221,0:32:29,50,-1,,2017221,0:32:34,50,31.5,,2017221,0:32:44,50,-1,,
2017221,0:32:54,50,-1,,2017221,0:32:59,50,31.5,,2017221,0:33:9,50,-1,,
2017221,0:33:19,50,-1,,2017221,0:33:24,50,31.75,,2017221,0:33:34,50,-1,,
2017221,0:33:44,50,-1,,2017221,0:33:49,50,31.5,,2017221,0:34:0,50,-1,,
2017221,0:34:10,50,-1,,2017221,0:34:15,50,31.5,,2017221,0:34:25,50,-1,,
2017221,0:34:35,50,-1,,2017221,0:34:43,50,31.75,,2017221,0:34:53,50,-1,,
2017221,0:35:3,50,-1,,2017221,0:35:8,50,31.5,,2017221,0:35:19,50,-1,,
2017221,0:35:29,50,-1,,2017221,0:35:34,50,31.5,,2017221,0:35:44,50,-1,,
2017221,0:35:54,50,-1,,2017221,0:35:59,50,31.75,,2017221,0:36:9,50,-1,,
2017221,0:36:19,50,-1,,2017221,0:36:24,50,31.5,,2017221,0:36:34,50,-1,,
2017221,0:36:45,50,-1,,2017221,0:36:50,50,31.5,,2017221,0:37:0,50,-1,,
2017221,0:37:10,50,-1,,2017221,0:37:15,50,31.5,,2017221,0:37:25,50,-1,,
2017221,0:37:35,50,-1,,2017221,0:37:40,50,31.5,,2017221,0:37:50,50,-1,,
2017221,0:38:0,50,-1,,2017221,0:38:5,50,31.5,,2017221,0:38:16,50,-1,,
2017221,0:38:26,50,-1,,2017221,0:38:34,50,31.5,,2017221,0:38:44,50,-1,,
2017221,0:38:54,50,-1,,2017221,0:39:2,50,31.5,,2017221,0:39:12,50,-1,,
2017221,0:39:22,50,-1,,2017221,0:39:27,50,31.5,,2017221,0:39:38,50,-1,,
2017221,0:39:48,50,-1,,2017221,0:39:56,50,31.5,,2017221,0:40:6,50,-1,,
